Date;Costa_Rica;Lituanie;Colombie;Grece;France;Test_à_con_pour_France;;Suede;Chili;New_Zealand;Suisse;Irlande;Autriche;Italie;Portugal;Luxembourg;Allemagne;Pologne;Tchéquie;Lettonie;EU27_2020;Arabie_Saoudite;EA19;G20;Chine;Afrique_du_sud;Indonesie;Inde;Turquie;Isreal;Belgique;Mexique;Slovaquie;USA;Pays_bas;Bresil;Finlande;Slovenie;Canada;Hongrie;Norvege;OCDE;Japon;Espagne;Danemark;Estonie;Royaume-Uni;Islande;Australie;Corée_du_sud
2000-Q2;0,171570741;1,020644949;;0,921994078;0,98740657;425612,8352;;2,509830539;-0,018166162;0,047454589;0,404985684;3,368167223;0,619977723;0,813409884;-0,528487831;-1,308913481;0,821432516;1,204574724;1,043014547;-0,216413601;0,978164;;0,916428;1,24564;;0,919990786;-0,574923718;0,13491;3,893370357;3,135810053;0,719574385;1,510219435;0,990648568;1,820583008;1,116802889;1,399200264;0,770593242;1,41822984;1,188584709;1,087772867;-1,444122002;1,260119715;0,47372397;1,252231977;1,138417342;2,504250317;0,64698477;1,042824234;0,937647152;1,332510215
2000-Q3;0,823467291;1,505813426;;1,868409667;0,62516349;428273,6112;;0,794328564;1,503206778;0,392632217;0,764469445;1,643179734;0,444564644;0,6135343;1,464864525;1,742455567;-0,023611874;0,387224111;1,360161434;3,169356324;0,540714;;0,539609;0,76057;;0,990394283;2,436406825;1,32769;1,489316422;2,978890285;0,463712377;1,019928134;0,608607702;0,099774128;0,825163363;1,18814327;1,565924032;1,167419285;1,016981788;0,878229107;0,970594383;0,470838823;0,025573978;1,079224244;0,276238214;1,233840652;0,382359938;2,967164183;0,248238663;2,754591172
2000-Q4;0,838124468;1,527494702;;1,418925598;0,812644042;431753,9512;;-0,299675023;1,249744518;0,196860728;1,085995243;0,262297193;1,58193453;1,444006377;0,669401591;0,587565665;-0,307079935;2,932104021;0,405188971;-1,243958836;0,691902;;0,665131;0,76197;;0,850954686;2,875613082;0,04189;1,436633405;-0,090673123;0,977660399;-0,864093765;0,568831483;0,594361755;1,299729479;1,229508165;1,063064683;0,684505641;0,1712074;1,890973899;0,039302633;0,583833423;0,971873743;1,03044539;0,977800167;2,249922117;0,285860881;-0,772665789;-0,355641003;-0,324457972
2001-Q1;1,452404895;2,410439042;;1,237878102;0,548013478;434120,0211;;0,370306559;1,125861501;0,3484138;0,058434799;2,545339441;-0,340230927;0,665264133;-0,312683656;1,631256881;2,010957903;-1,348323529;1,152829325;2,26972658;0,908074;;1,026399;0,45039;;0,614511833;-0,712595937;0,54066;-5,125129608;-1,196496166;0,056388046;0,031618194;0,709582849;-0,324221003;0,108520684;0,370094945;0,489247671;1,260965268;0,529651011;0,698220869;1,169918607;0,259195025;0,742389888;1,061758264;-1,085721803;1,442800325;0,855138138;-0,000818042;1,034255891;1,225554801
2001-Q2;0,185943402;0,357593243;;-0,263573867;0,185123725;434923,6802;;0,00556716;0,789490825;1,422753616;0,534813796;1,703763224;-0,245749465;-0,394784479;0,967446145;-1,245687013;-0,058069487;-0,453087265;0,277069223;4,49676246;0,10062;;0,094702;0,44841;;0,499704416;1,022894734;2,08137;-4,844038717;-0,513712407;0,017986043;-0,540317093;1,053490953;0,621389215;0,505669035;-0,502237509;0,119503397;0,268251708;0,269490025;0,806633668;-0,177712299;0,144461712;-0,750536279;0,739115731;0,488181251;0,124262139;0,45993671;3,457801719;0,813468968;1,298881026
2001-Q3;1,29188864;2,008810203;;1,621616296;0,270396431;436099,6983;;0,384228649;-0,629860669;0,761885151;-0,172916358;-0,8072395;0,050798415;-0,284756427;0,146341395;1,438634796;-0,162669071;0,782951453;0,496594761;-2,040343943;0,166405;;0,098959;0,18794;;0,265747943;0,020738765;1,23686;1,251785772;-1,126977785;-0,190617769;0,21878935;0,388545624;-0,400349016;0,173787806;-0,510835032;0,632169934;0,594732507;-0,066614244;0,906137299;1,231055685;-0,084909069;-1,089501372;0,932024082;0,897826274;2,065120116;0,468170648;-2,580921955;1,196468494;1,350193624
2001-Q4;0,498787848;2,371545861;;0,264898641;0,025743891;436211,9674;;0,854129119;0,934177435;1,484149488;-0,120816343;1,526519421;0,571357975;-0,177660911;1,399039679;2,616537596;-0,116388103;0,295690078;0,602744645;3,299544693;0,156936;;0,116943;0,41443;;0,769322925;1,416301355;2,29588;-1,682896271;-0,506576298;-0,09969491;-0,636654461;2,161017028;0,277314358;0,322515301;-0,280252033;-0,281151844;0,976315787;0,608829247;0,738989275;0,869051216;0,185190472;-0,341009898;0,691906748;-0,197216541;1,467100087;0,225694735;6,312388002;1,211425699;1,762585517
2002-Q1;0,465355551;0,110042951;;0,817047668;0,37383378;437842,6751;;-0,15121089;0,915960738;0,891059203;-0,073182339;2,840255553;0,852239032;0,110900546;0,177808538;0,418170158;-0,524355984;0,211494471;-0,125180955;0,009180441;0,125253;;0,096635;0,78344;;1,08600902;1,219098583;0,8071;3,777582554;0,389669655;0,859674646;-0,674017078;0,322369026;0,828227216;-0,610179989;2,293197282;0,654199432;1,344965508;1,484226046;2,277914763;-1,027914667;0,551911209;0,168733854;0,425504172;-0,033566445;0,69699693;0,52893754;-6,424860032;0,76331388;2,544481592
2002-Q2;1,810074726;3,13202563;;2,238306787;0,46090433;439860,7109;;1,582890964;-0,245208565;1,317299536;0,20364963;0,746383102;0,509167875;0,409076376;-0,463985813;1,758029925;0,445116442;0,904428574;0,513016522;3,677736629;0,580465;;0,5419;0,98573;;1,268859181;1,285428675;0,62376;4,316415446;0,439794812;0,855923515;0,917032403;1,006514408;0,615502456;0,348263578;0,583113518;0,989145658;-0,097681096;0,589373312;0,538709148;2,077768669;0,802353446;0,810317987;0,814943369;-0,009920153;3,497039429;0,648963487;4,165762745;1,709958816;1,812135416
2002-Q3;0,835147683;1,751409515;;0,577044906;0,416888227;441694,4384;;0,590673458;0,64696998;1,172125092;0,224539991;1,942390167;0,345806708;0,228678201;-0,453600128;-1,554092716;0,489797642;1,232634998;0,521880201;1,344394038;0,452907;;0,415241;0,82719;;1,131829481;1,283531345;0,59356;1,366468032;0,050339631;0,535435677;0,779400037;2,24003871;0,403528704;0,155263883;1,224003809;-0,234029644;1,158120237;0,86544944;0,927312666;-1,484075443;0,513436443;0,314155442;0,616462467;0,340052292;2,004469978;0,701421488;-0,991773424;0,304486311;2,021812956
2002-Q4;0,37252447;1,508897896;;0,771020466;-0,048505645;441480,1917;;0,14977657;2,06484308;1,331353746;-0,466157336;0,9288104;-0,458228327;0,371460755;-0,746441208;-0,350453465;-0,139252859;0,094314742;0,753393279;3,968136598;0,171367;;0,155969;0,59036;;0,831988659;1,081071923;0,07824;2,13363529;-0,169399613;0,373866936;0,235180604;0,668863551;0,130655767;0,149651197;1,010822266;1,138140747;1,679622707;0,548620905;1,226290047;1,1292031;0,326038905;0,278100491;0,760736929;-0,330022229;0,732022901;0,880044436;2,104430912;0,814372628;1,097353992
2003-Q1;1,26342649;4,370138071;;2,081952583;0,198143176;442354,9546;;1,179268022;0,945707504;0,552446377;-0,73746719;-0,500043884;0,737531136;-0,345801554;0,105061371;-0,127873515;-1,490397208;0,349506787;1,077754088;0,70665622;-0,194518;;-0,304395;0,65033;;0,63476228;1,305113264;2,25109;0,083600699;1,213859036;-0,263543192;0,240063246;1,775966545;0,516723187;0,017344153;-0,417157933;-0,70655442;-0,01853832;0,553325235;0,766656111;0,023837248;0,200231146;0,062481128;0,930720991;0,535905782;2,293803484;0,561056412;1,177886743;0,202421491;-0,659159835
2003-Q2;1,215915799;1,485565915;;1,771173645;-0,215517241;441401,6034;;-0,593897262;0,838950581;0,437140195;0,070767737;0,600150969;0,13491694;-0,159797742;-0,888761522;2,509913073;0,117964262;2,096760367;1,041659129;2,308940876;0,123073;;0,085787;0,78421;;0,488369504;1,133864086;2,5332;0,336326982;-0,371221762;0,213740458;0,228859672;1,50820552;0,893377801;-0,345329821;-0,878068304;1,438304315;0,198630974;-0,147463728;1,038546724;-0,476198042;0,517961293;0,687539744;0,521062767;-0,930017583;2,315752521;0,763307636;-2,60179329;0,417240924;-0,154146863
2003-Q3;1,308639428;2,824170649;;0,627318594;0,674018699;444376,7327;;1,464744586;0,655179761;2,107215906;0,987881344;0,855720512;0,319369201;-0,072138451;0,887370155;1,059318182;0,765875935;1,113615445;0,927434516;2,252070616;0,604183;;0,540641;1,36167;;0,542690582;1,047589655;2,63211;2,851212403;0,797685738;0,408990765;-0,039829063;0,400225535;1,66689627;0,088712714;0,952796059;1,196162047;1,433960223;0,373654347;1,20062988;1,405098525;1,047886484;0,2947885;0,659429635;0,343466356;0,98364147;0,981985845;0,034536046;1,738800732;1,932669509
2003-Q4;1,047710563;1,783152079;;2,137179548;0,722561303;447587,627;;0,616943537;0,780432571;1,304388335;1,209142893;5,123839944;0,144601237;0,935432546;0,377797496;3,762226134;0,26894256;0,280021548;1,011394748;1,181052101;0,749956;;0,73326;1,4024;;0,576931272;0,985596804;3,28321;3,023013077;0,352771027;0,695603459;1,100047049;1,681461685;1,154045728;0,535395784;1,035226096;0,183308401;0,634137561;0,689959181;1,032728946;0,03205752;1,069778512;1,088094198;0,864495959;1,86298281;2,61111837;0,791027155;3,384300439;1,636087558;2,639479586
2004-Q1;1,037930761;0,956934934;;1,828564537;0,933092814;451764,035;;1,854112304;2,462144957;1,706060885;0,576617601;-0,124222226;0,965216697;0,212927831;0,902894616;-0,642237043;-0,171994531;2,987195893;0,973754181;3,481429988;0,640075;;0,495406;0,96534;;1,513781636;1,174987671;0,36449;2,754282995;2,500824744;1,498661289;1,404142921;1,297974283;0,572916486;0,905236953;1,41527937;1,276604694;0,999140292;0,720267587;1,533401349;3,542651452;0,772662909;0,734376133;0,603043582;0,481617502;2,319078652;0,446923347;3,546260695;0,785783769;1,254800591
2004-Q2;1,38204166;1,861657399;;-0,018592188;0,645511346;454680,2231;;0,398331211;2,179740016;0,863589094;0,739658146;2,317119307;0,846501554;0,424250894;0,57209479;0,117532252;0,502329716;0,809366462;1,16878509;1,245434075;0,649178;;0,633188;1,14765;;1,397449924;1,195908358;2,37817;2,328300885;0,844120286;0,961516501;1,549148612;0,666774467;0,778738758;0,476796103;2,730711041;0,859723809;1,247708959;1,187819015;1,165510191;0,205877883;0,702388747;0,016466297;0,97698308;0,595381652;-0,679634766;0,54316137;-0,638238132;0,665399811;0,763499369
2004-Q3;0,415673421;0,649327487;;1,334459386;0,262351077;455873,0816;;0,794462571;2,819638427;0,286892595;0,038445641;-0,508731115;0,971763499;-0,010942477;0,039396612;2,337739124;-0,185975188;-0,503677719;1,570060767;0,524903768;0,293118;;0,242489;1,03385;;1,635117939;1,216829969;2,39764;1,127730536;1,201040365;0,872053567;-0,215459152;2,31242206;0,941247225;0,149388239;1,256499387;1,085054253;0,982844772;1,180435577;1,213464486;-1,154684096;0,604660696;0,611624208;0,940418575;0,235625688;2,261346662;0,246693284;4,752433723;0,775399872;0,405586129
2004-Q4;1,339431236;2,310773292;;-0,381337288;0,750926087;459296,3515;;0,844129913;1,407967843;0,350885035;0,164426373;2,294965756;0,337298497;0,26025499;-0,295723234;-1,079093839;-0,104814134;1,060147436;1,786929327;2,239394186;0,439931;;0,361276;1,01556;;1,067930101;2,814066405;1,93661;1,622484668;1,230708594;0,356570198;1,326343926;1,53421968;1,022027369;0,218014009;0,767566654;1,505214274;0,404963982;0,718426544;0,401155599;0,982498333;0,684905353;-0,194163063;0,684310959;1,08087338;2,07850338;0,348659208;1,256097974;0,744833146;0,757933774
2005-Q1;0,442538488;2,167025288;;-0,588090483;0,26908442;460532,2464;;0,413647641;-0,038142698;1,167011871;0,777301261;1,977876;-0,037526375;-0,202871017;0,769012778;-0,827791797;0,002889219;1,101884121;1,787486046;2,797509253;0,2751;;0,239198;1,14849;;1,016599753;0,811018021;1,75097;4,609951611;0,67872996;0,526251103;0,16230983;1,239658313;1,110882508;0,322858268;0,737546621;0,989264573;0,922080284;0,346066595;1,003304086;1,63008417;0,753675407;0,51510336;0,976289542;-0,362985061;1,756259586;0,607756489;-3,219866878;0,766098663;0,850903369
2005-Q2;0,934229122;1,593459825;1,553907062;0,237815218;0,190555516;461409,816;;0,686642481;1,622082911;1,598238855;1,214479728;1,934388559;1,121923852;0,744629442;0,368647118;0,814255761;0,524597684;0,147351675;1,359003151;2,17362546;0,620621;;0,568372;1,13598;;1,794553973;1,145210323;3,1669;0,422159476;1,029346213;0,599075268;0,290420826;2,093789999;0,486604478;0,703469864;1,401210552;-1,196153235;1,72582339;0,725522707;1,900898431;0,524406373;0,667259398;0,780948699;0,882073444;1,968906957;3,959926032;0,963318523;7,624501604;0,441157579;1,887062862
2005-Q3;1,726022058;2,697063351;0,402310137;1,390843165;0,495556416;463696,3619;;1,186364959;2,32627958;0,487530064;1,133526528;-0,927578169;0,7527544;0,624589563;-0,471937283;2,017206476;0,858172363;1,932601697;1,672700078;4,965667978;0,793026;;0,745414;1,15574;;1,363618551;1,101901968;1,39142;1,41197126;1,267830346;0,395532035;0,83978301;1,635387535;0,78562198;1,342952261;-0,778206449;1,447934682;0,827709479;1,211374835;0,748143805;0,82956188;0,902513696;1,014222352;0,966995513;0,111335017;2,394844341;0,882092924;0,29295166;1,128426046;1,505330894
2005-Q4;1,485157047;1,853488641;1,701675048;0,501015516;0,784460895;467333,8786;;0,680946137;1,389589059;-0,403225806;0,947260462;3,093447056;0,890223002;0,15086591;0,13303494;5,18345186;0,47142782;1,839417039;1,827485844;3,709184502;0,703962;;0,649743;1,24762;;0,669356074;1,421164862;2,52791;3,306804141;1,76861461;0,767038264;1,67047541;1,461440338;0,567928238;0,630550925;1,260556055;0,28743607;1,757833879;0,988734322;1,129375293;0,2250289;0,759112219;0,173142976;1,01386663;0,324723372;2,309236544;1,092055496;1,735756408;0,752225489;1,012464666
2006-Q1;1,212889723;0,846497275;1,97876036;3,258220871;0,76093811;470890,0001;;1,547975618;0,852661662;1,64541341;1,109487247;1,798902837;1,102953606;0,219302058;0,817392645;0,084699513;0,967042019;1,503311661;1,757843717;-0,660486459;0,945634;;0,876183;1,48369;;1,757168426;1,321218929;2,50557;1,14513327;1,791819533;0,614857043;1,757254777;2,375653786;1,34866612;0,623937875;1,710008226;2,494514835;0,760252737;0,810995411;0,834451165;0,639986084;1,030717696;0,153615185;1,145103991;1,256661041;2,297259478;0,52996235;-0,571565753;0,117540326;1,639117138
2006-Q2;2,54096968;2,295054877;1,846888244;0,307050511;1,002352399;475609,9774;;1,628119508;2,076144644;0,455813755;0,85641125;0,275358472;0,360707905;0,674176792;0,96512188;0,283221508;1,722767803;2,299761895;2,035602128;4,995397221;1,225587;;1,098518;1,07435;;1,420243604;1,276789436;1,43638;3,046122099;1,833348016;0,354937099;0,973513307;2,335653427;0,245583731;1,497031303;0,241557385;0,244923148;2,114819492;0,051646385;1,367955385;0,124976235;0,681998929;0,164013475;0,969214739;2,982414581;2,094781735;0,345980978;4,101872731;0,209443479;0,730602028
2006-Q3;2,127154198;1,726121594;1,919378465;0,477438963;0,01613027;475686,6945;;1,181269652;1,306408175;0,640332464;0,849536963;1,218155687;1,160285618;0,428252758;-0,112732238;0,49382694;0,768805833;1,651035871;1,269985656;3,276483227;0,617157;;0,580866;1,04984;;1,381152984;1,611894739;3,303;-0,753486109;-0,701297006;0,880418794;0,278460041;1,913976117;0,150456188;0,598152747;1,634816535;0,950365525;1,684380744;0,279245485;0,549365201;1,026181709;0,371927433;-0,200014709;0,929139945;-0,666822567;2,290225699;0,232546297;0,374118865;1,503419447;1,613954951
2006-Q4;2,959686804;2,728148473;1,434291861;2,542940426;0,79045242;479446,7715;;0,660991722;2,038671021;0,882755715;1,302908534;0,248383348;1,051861518;1,271537183;0,711999077;1,458742893;1,514812212;-1,498648612;1,279920246;4,421907805;1,054389;;1,173617;1,37257;;1,382817924;1,594383978;1,71129;2,258713045;1,488757682;1,135413316;0,248347619;2,808973854;0,843711696;0,824500468;1,186044636;0,785150741;2,182575825;0,398598242;0,945640551;1,830283737;0,974693514;1,339720637;0,961484836;-0,271021311;2,480963625;0,638018628;1,06885349;1,271599543;0,779357615
2007-Q1;1,147660599;3,501133049;1,840234006;-0,785285662;0,747372488;483030,0248;;0,974304442;0,952486997;1,230055969;0,563073536;5,894508177;0,921372413;-0,154555957;1,052270567;5,019353865;0,076329825;4,589967648;1,683401928;1,766482904;0,756186;;0,62767;1,4962;;1,623672013;1,62635968;2,7934;1,823080444;2,104688718;1,417379597;0,699432921;2,107459052;0,293598861;1,145697378;1,99332033;1,932458496;1,896902882;0,639626644;-1,213098856;0,07525144;0,679648361;0,661892187;0,914765508;0,33129799;3,315680905;0,783737963;1,740620192;1,389522837;1,674043596
2007-Q2;2,575280091;2,547457456;1,138682434;2,911721824;0,757904442;486690,9308;;0,499266858;0,933992464;0,909784829;1,447184545;-1,504191464;1,174938636;0,179574936;0,443121174;2,209702452;0,838052558;1,139757737;0,848804332;2,00876441;0,709273;;0,718788;1,25943;;0,819557991;1,666702241;2,52015;0,030535506;1,767719207;0,456797608;0,775582678;2,47630887;0,63843453;0,511646773;1,553593704;1,797506864;1,237659927;0,968907263;-0,147316943;-0,001676729;0,652750691;0,046964433;0,896255506;-0,447886765;0,390307848;0,463747548;4,732771849;0,637901963;1,730290857
2007-Q3;1,14634467;2,680544264;2,212150584;-0,623113458;0,354091176;488414,2604;;0,780650947;0,146846209;0,744163225;0,936575425;-2,54304459;0,328593269;0,225514768;0,205999342;-0,734537985;0,49649169;1,697160156;1,461881039;1,85479098;0,509761;;0,429757;0,99461;;1,171935193;1,576563345;1,79448;0,586394599;1,888443851;0,77208828;0,627429989;2,368541786;0,602306657;1,117501908;1,034336685;0,918417552;2,032559561;0,419854575;0,516327644;1,283235265;0,519452922;-0,54255696;0,766768541;0,939515371;0,201067901;0,682438581;-0,351696165;1,157103662;1,173831453
2007-Q4;1,857665413;1,722824249;1,13256713;-0,495876772;0,237909614;489576,2449;;1,140797676;1,682407434;0,164373554;1,069819601;4,098896452;0,867585021;-0,341557589;1,118249303;0,793246783;0,665882926;1,343467052;1,186412736;-1,175512939;0,626825;;0,536543;1,37144;;1,417079709;0,866016391;3,37688;3,432599138;1,468856085;0,405803087;0,392097285;6,355944281;0,609644003;1,353023647;1,545258491;1,319947274;0,208214182;0,113617046;0,310155675;1,088181546;0,699282818;0,424043054;0,642845606;1,005988508;-0,600337948;0,385228837;4,433705772;0,388346913;2,156948555
2008-Q1;2,164849988;-0,490035105;0,291514618;0,611597606;0,391944031;491495,1098;;-0,792881048;2,562235415;-0,314025811;0,855817314;-2,653399674;0,65533393;1,115394904;0,007673184;1,072631667;0,629476702;1,91772583;0,530801089;2,077866388;0,539747;;0,473963;0,80796;;0,420005275;2,232784832;0,6059;2,106492108;0,815336045;0,431929904;-0,207272305;-2,801532256;-0,407429474;0,327531403;1,128322151;-0,122968349;1,576562153;0,076640567;0,917579958;-1,256361804;0,190013215;0,353243246;0,215766273;-0,041561001;-2,220162619;0,603271437;-2,677116417;1,035590238;0,402394858
2008-Q2;-0,131875248;0,66826847;0,846730826;-0,639736483;-0,422393117;489419,0683;;-0,032902854;0,059955903;-0,300788554;0,896623586;-2,489668281;0,822242176;-0,946149651;-0,492606075;-1,102387232;-0,233242288;0,243075731;0,681591325;-3,648138022;-0,254957;;-0,325303;0,5934;;1,220887141;1,469687716;1,04386;-3,548598571;0,185667845;0,063486862;0,777979038;1,251137473;0,572295345;0,492586831;2,342858562;-0,802954874;1,69486167;0,361671897;0,606705083;0,049883456;0,020583629;-0,567393399;0,10925228;-0,922683985;1,015880433;-0,45050659;2,755552584;0,324218915;0,523473003
2008-Q3;0,551269053;-1,245050091;1,118342799;-0,097483141;-0,276609045;488065,2909;;-0,51649893;-0,846287345;-0,340427267;0,37550287;-0,798258285;-0,64495261;-1,232084951;-0,082530827;-0,822848627;-0,648249182;-0,336540107;0,163162275;-4,07836723;-0,505989;;-0,534359;-0,21185;;0,238933351;1,339662264;0,87024;-1,816869974;0,156891957;-0,584322554;0,316050337;1,419438199;-0,526892902;-0,122148031;1,447329265;0,345367222;-0,567037821;0,820044012;-0,198367406;-0,182729802;-0,503355453;-1,246664235;-0,184139804;-0,584136662;0,047695875;-1,490218453;-5,280688865;0,716928952;0,815881043
2008-Q4;-1,089931728;-0,792709496;-1,816300133;-1,397015176;-1,455506696;480961,4679;;-3,541094262;-0,97242042;-0,670907566;-2,812868709;-4,205226225;-2,234068999;-2,62005395;-1,291756647;-3,684500269;-1,593756296;0,404849179;-1,814962737;-2,423921501;-1,800187;;-1,783764;-1,32458;;-0,569248528;0,14003075;0,12257;-2,540031551;-0,749352185;-2,168833441;-1,632849597;1,201293501;-2,183097148;-0,659940783;-3,781768471;-2,145738102;-3,738357608;-1,159518489;-3,49648809;0,313240545;-1,994305956;-2,474143391;-1,614017593;-2,361480698;-11,79810616;-2,005279354;5,592803119;-0,488236048;-3,283889347
2009-Q1;-2,398730431;-12,85817729;0,436028475;-4,747780617;-1,64643315;473042,7588;;-1,482550318;-0,815451483;-1,006980911;-1,554985724;0,451840252;-1,712167359;-2,693743756;-2,516670472;-1,888071745;-4,682227055;1,578773111;-3,381670366;-3,58355741;-2,895862;;-3,109537;-1,51695;;-1,555542595;1,362453633;-1,84614;-5,664019566;-0,043184211;-0,97325393;-5,126249294;-9,600053061;-1,165722531;-3,593640793;-1,369739224;-6,477614128;-4,378004229;-2,259686183;-4,117778033;-0,825737962;-2,315092894;-4,808107309;-2,605535405;-1,423447795;-2,651967464;-1,802244248;-9,874681056;0,913462802;0,089986722
2009-Q2;1,460678069;-1,319400421;1,004713994;2,776841903;-0,096317964;472587,1337;;0,068229953;-0,596197472;-0,054085538;0,599092954;-0,503028226;-0,791399117;-0,31826115;0,089438207;1,23940271;0,159652865;0,046116863;-0,387897595;-5,697431388;-0,068227;;-0,019564;1,0339;;-0,343211369;1,296376838;5,80366;4,006998137;1,070750698;0,047812829;-1,469513179;1,651204649;-0,169238139;0,002508579;1,784971008;-0,436809528;-1,108509331;-1,091258596;0,033770251;-0,879611379;0,198776835;1,963189471;-0,010778265;-1,938341181;-3,37443851;-0,313933676;-0,383362791;0,777331604;1,332777638
2009-Q3;1,198658721;0,412855649;0,723124957;-0,725436891;0,160948667;473347,7564;;-0,049088072;1,11519886;0,495358615;1,138212619;-1,351204565;0,449898934;0,581847754;0,882224183;2,139786911;0,557891323;0,578322142;0,441103716;-5,082195001;0,37011;;0,390018;1,18958;;0,231907188;1,549597936;2,55388;2,395761074;1,081334283;1,263779444;3,29174523;1,722732153;0,361929991;0,400707908;2,350579434;0,924668988;0,26043999;0,44993852;-0,010199319;0,064386328;0,582381738;-0,044426453;0,211128086;0,345762915;-1,967139353;0,063201652;1,542428176;0,296389322;2,992674785
2009-Q4;1,619537984;-1,087864526;0,78207787;0,128217041;0,701462418;476668,113;;0,459613984;1,23689424;1,269571701;0,839454352;-1,31047529;0,457877596;0,324504377;0,047782666;0,46748152;0,735962768;2,396627599;0,096491574;0,298450288;0,489247;;0,456306;1,39224;;0,666971689;1,47223263;2,12673;1,952357185;1,390406835;0,802290461;1,658346966;1,940395899;1,06796195;0,602328461;2,531637013;-0,771944872;-0,119701623;1,166157024;-0,028873289;0,053340238;0,900146902;1,234012902;-0,020400669;0,090743262;0,468827945;0,3103824;-0,314736616;0,735820765;0,746867545
2010-Q1;1,197053665;0,770190811;1,35442596;-5,590428562;0,356040919;478365,2465;;2,669097433;0,357802556;0,327218439;0,715003874;2,940684765;-0,413585019;0,268181138;0,823018427;1,770640004;0,806515425;-0,422454755;0,699970782;-0,573908175;0,406512;;0,401017;1,25892;;1,166724893;1,625045877;2,60018;-0,294994982;1,351786254;0,518118543;1,046095559;1,846010043;0,500053481;-0,188470022;2,284043657;1,001905585;-0,140478779;1,206341487;0,036345276;1,951186058;0,601545808;1,052479644;-0,028195768;0,863569079;1,378155093;0,698471499;-6,001044521;0,440671724;1,959076739
2010-Q2;1,212975485;1,257340804;1,204291195;-3,708366854;0,512804465;480818,3249;;2,069041094;3,422238008;0,709378886;0,83299677;0,10163629;1,359970052;0,747525358;0,552428604;1,086163783;2,241046536;1,525992251;1,123545104;-0,730049117;0,995523;;0,971956;1,44273;;0,839411996;1,663672381;2,40256;3,800709327;1,404836277;0,985354241;1,111596636;1,167659577;0,967704639;0,438663663;0,974941229;2,761947367;1,780257576;0,523260909;0,806715303;-1,062964293;1,107026893;1,20080417;0,149925037;0,683517919;1,267529756;1,133482316;3,967660907;0,682425258;1,899801372
2010-Q3;1,656811288;0,442329176;0,822731444;-3,307499018;0,647366946;483930,9838;;1,212934292;2,332971188;-0,248962656;0,575807504;0,458004648;0,857577417;0,478045488;0,083833036;-1,580167001;0,839699329;1,318700415;0,838015454;-0,376705842;0,507096;;0,437794;1,28847;;0,890246294;1,505426427;2,95598;2,770701784;1,239539874;0,417149241;0,9347222;1,100271079;0,77314415;0,441623993;1,017924234;-0,410728143;0,267344197;0,708694922;0,80664511;-2,481539827;0,852262416;1,814273583;-0,051135353;1,585373276;1,465733129;0,700938054;-1,947419445;0,704355369;1,15521508
2010-Q4;0,624466066;2,367669607;2,190998802;-0,768262723;0,709321321;487363,6094;;1,615012368;1,236961951;-0,519459438;0,753145299;-0,509776127;1,169711915;0,548737105;-0,194037196;0,746006584;0,811076295;0,977518279;0,375699874;0,930021816;0,637657;;0,625307;1,11887;;0,930781355;1,598800342;2,32107;3,023189403;1,566982768;0,505236083;0,773507132;0,660050577;0,519595159;1,12734149;1,356611221;2,100121636;0,542487577;1,117505154;-0,022504568;2,80725941;0,568211519;-0,816360022;0,067103146;-0,225049653;2,101125789;0,120686818;3,776963254;0,866186819;1,219318711
2011-Q1;0,527267046;1,912547552;1,835623614;-3,867138693;0,986516267;492171,5307;;0,35853552;1,263041371;1,0912577;0,661346115;0,797474464;0,914688926;0,476721845;-0,660768312;1,199811299;1,931018281;1,128104619;0,597806829;-1,388037421;0,826605;;0,847015;0,92324;2,5;0,984801432;1,453146421;1,83064;2,253858177;1,433629167;0,481369771;0,759735443;0,338310204;-0,240916068;0,577859644;1,466236605;0,558440833;0,633056845;0,755347044;0,898999764;0,093536632;0,27905038;-1,059941151;-0,155975029;0,217842912;2,027469076;0,46235612;-4,150870505;-0,293553037;0,933130719
